loss,mae,val_loss,val_mae
3923282176.0,45163.2578125,4504039424.0,47442.21484375
3923150080.0,45162.20703125,4503905792.0,47441.125
3923017728.0,45161.1796875,4503773184.0,47440.04296875
3922885376.0,45160.1484375,4503638528.0,47438.9296875
3922753536.0,45159.09375,4503504896.0,47437.82421875
3922621184.0,45158.046875,4503371776.0,47436.73046875
3922489088.0,45157.01171875,4503239168.0,47435.65234375
3922357248.0,45155.98046875,4503106560.0,47434.55859375
3922225664.0,45154.9453125,4502972416.0,47433.4609375
3922093824.0,45153.90625,4502838272.0,47432.37890625
3921961216.0,45152.8828125,4502702592.0,47431.28125
3921830144.0,45151.84375,4502568448.0,47430.1875
3921698048.0,45150.80859375,4502434304.0,47429.09765625
3921565952.0,45149.78515625,4502303744.0,47428.03515625
3921434880.0,45148.76953125,4502170624.0,47426.94140625
3921302272.0,45147.73046875,4502039040.0,47425.8515625
3921171456.0,45146.69921875,4501907968.0,47424.765625
3921039104.0,45145.65625,4501775872.0,47423.671875
3920907776.0,45144.62109375,4501642752.0,47422.56640625
3920775936.0,45143.56640625,4501510144.0,47421.484375
3920644608.0,45142.54296875,4501377536.0,47420.421875
3920512768.0,45141.5390625,4501243904.0,47419.34765625
3920381440.0,45140.515625,4501110272.0,47418.26171875
3920250112.0,45139.48828125,4500976128.0,47417.171875
3920118784.0,45138.44921875,4500841472.0,47416.078125
3919986944.0,45137.4140625,4500707840.0,47415.01171875
3919855872.0,45136.390625,4500575744.0,47413.93359375
3919724544.0,45135.3671875,4500442624.0,47412.85546875
3919593216.0,45134.33984375,4500311552.0,47411.7890625
3919461888.0,45133.3203125,4500180480.0,47410.7265625
3919330816.0,45132.29296875,4500048384.0,47409.66015625
3919199488.0,45131.27734375,4499915264.0,47408.5859375
3919068416.0,45130.25390625,4499783168.0,47407.515625
3918937344.0,45129.234375,4499652096.0,47406.484375
3918806016.0,45128.2421875,4499520000.0,47405.44921875
3918674688.0,45127.25390625,4499388416.0,47404.3828125
3918544128.0,45126.23828125,4499256832.0,47403.33203125
3918412800.0,45125.23046875,4499125760.0,47402.28515625
3918281728.0,45124.2265625,4498993664.0,47401.21484375
3918151168.0,45123.19921875,4498861056.0,47400.12890625
3918020608.0,45122.1640625,4498728960.0,47399.06640625
3917888768.0,45121.15234375,4498596864.0,47398.0234375
3917758464.0,45120.15625,4498463744.0,47396.953125
3917626880.0,45119.140625,4498331136.0,47395.8828125
3917495808.0,45118.1171875,4498199040.0,47394.82421875
3917364736.0,45117.11328125,4498066944.0,47393.76953125
3917234688.0,45116.109375,4497934848.0,47392.69921875
3917103616.0,45115.08984375,4497802240.0,47391.625
3916972544.0,45114.06640625,4497670656.0,47390.56640625
3916842496.0,45113.0546875,4497538560.0,47389.5
3916711424.0,45112.04296875,4497404928.0,47388.4375
3916580608.0,45111.03125,4497272320.0,47387.359375
3916450304.0,45110.01171875,4497139200.0,47386.2890625
3916319232.0,45108.99609375,4497006592.0,47385.23046875
3916189184.0,45107.98828125,4496871936.0,47384.15625
3916058112.0,45106.9765625,4496738816.0,47383.08203125
3915928064.0,45105.94921875,4496606208.0,47382.015625
3915797760.0,45104.92578125,4496475648.0,47380.96484375
3915666688.0,45103.90625,4496344064.0,47379.921875
3915536640.0,45102.89453125,4496211456.0,47378.85546875
3915406080.0,45101.87890625,4496077824.0,47377.79296875
3915275520.0,45100.85546875,4495944704.0,47376.734375
3915145728.0,45099.8359375,4495811072.0,47375.671875
3915014912.0,45098.8203125,4495678464.0,47374.60546875
3914884864.0,45097.796875,4495545856.0,47373.5390625
3914754560.0,45096.7734375,4495412224.0,47372.46484375
3914624768.0,45095.74609375,4495279616.0,47371.39453125
3914494720.0,45094.71484375,4495148032.0,47370.33203125
3914364416.0,45093.703125,4495015424.0,47369.26953125
3914234624.0,45092.68359375,4494881792.0,47368.203125
3914104576.0,45091.6640625,4494747648.0,47367.1328125
3913974272.0,45090.64453125,4494614016.0,47366.06640625
3913844224.0,45089.62109375,4494481920.0,47364.99609375
3913714688.0,45088.59765625,4494349824.0,47363.9375
3913584640.0,45087.578125,4494217216.0,47362.875
3913453824.0,45086.5625,4494083072.0,47361.81640625
3913324032.0,45085.55078125,4493949440.0,47360.75390625
3913194240.0,45084.53515625,4493816320.0,47359.6875
3913064448.0,45083.51953125,4493683712.0,47358.62890625
3912934656.0,45082.5078125,4493551616.0,47357.58203125
3912804864.0,45081.5,4493421056.0,47356.5234375
3912674816.0,45080.484375,4493289984.0,47355.46875
3912544512.0,45079.46484375,4493156864.0,47354.40234375
3912414720.0,45078.453125,4493023744.0,47353.33984375
3912284928.0,45077.4453125,4492891136.0,47352.29296875
3912155648.0,45076.4375,4492756992.0,47351.21875
3912025344.0,45075.41796875,4492624384.0,47350.15234375
3911896064.0,45074.39453125,4492492288.0,47349.09375
3911766528.0,45073.37890625,4492359680.0,47348.046875
3911637248.0,45072.37890625,4492228096.0,47346.98046875
3911506944.0,45071.35546875,4492097536.0,47345.91796875
3911377664.0,45070.34375,4491966976.0,47344.8671875
3911248128.0,45069.33203125,4491834880.0,47343.8125
3911118848.0,45068.3203125,4491701248.0,47342.7421875
3910989312.0,45067.30859375,4491568640.0,47341.671875
3910860032.0,45066.2890625,4491436544.0,47340.61328125
3910730240.0,45065.27734375,4491305984.0,47339.5625
3910601216.0,45064.265625,4491175424.0,47338.51953125
3910471424.0,45063.26953125,4491042816.0,47337.4609375
3910342144.0,45062.26171875,4490910720.0,47336.41015625
3910213120.0,45061.26171875,4490780672.0,47335.375
3910083584.0,45060.265625,4490649600.0,47334.3359375
3909954304.0,45059.26953125,4490518016.0,47333.2890625
3909825280.0,45058.265625,4490386432.0,47332.234375
3909696256.0,45057.25390625,4490255872.0,47331.18359375
3909566720.0,45056.23828125,4490125824.0,47330.1328125
3909438208.0,45055.23046875,4489994752.0,47329.0859375
3909308928.0,45054.2265625,4489863680.0,47328.0390625
3909180160.0,45053.21875,4489731584.0,47326.97265625
3909050880.0,45052.20703125,4489599488.0,47325.91796875
3908922112.0,45051.1953125,4489468416.0,47324.86328125
3908793600.0,45050.1875,4489336832.0,47323.80078125
3908665088.0,45049.17578125,4489205248.0,47322.72265625
3908536320.0,45048.14453125,4489071104.0,47321.640625
3908407040.0,45047.12109375,4488939008.0,47320.5703125
3908278528.0,45046.10546875,4488807424.0,47319.51171875
3908148992.0,45045.09375,4488677376.0,47318.45703125
3908020480.0,45044.08203125,4488546816.0,47317.41015625
3907891712.0,45043.08203125,4488414208.0,47316.36328125
3907762432.0,45042.08984375,4488282624.0,47315.33203125
3907634688.0,45041.10546875,4488154112.0,47314.3046875
3907505920.0,45040.11328125,4488023552.0,47313.2578125
3907377408.0,45039.109375,4487891456.0,47312.1875
3907248384.0,45038.09765625,4487758848.0,47311.10546875
3907120128.0,45037.06640625,4487626752.0,47310.04296875
3906991104.0,45036.0625,4487497216.0,47308.98828125
3906863104.0,45035.05859375,4487367680.0,47307.9375
3906734336.0,45034.04296875,4487237632.0,47306.8671875
3906605824.0,45033.02734375,4487106560.0,47305.8125
3906477056.0,45032.015625,4486976000.0,47304.7578125
3906349056.0,45031.0078125,4486847488.0,47303.7265625
3906220288.0,45030.01171875,4486717440.0,47302.69921875
3906092288.0,45029.0234375,4486587392.0,47301.6484375
3905963520.0,45028.0234375,4486455808.0,47300.5859375
3905835264.0,45027.015625,4486326272.0,47299.546875
3905706752.0,45026.01953125,4486198272.0,47298.51953125
3905578496.0,45025.02734375,4486070784.0,47297.48046875
3905449984.0,45024.02734375,4485941248.0,47296.421875
3905321216.0,45023.0234375,4485811200.0,47295.35546875
3905193472.0,45022.01171875,4485681152.0,47294.30859375
3905064960.0,45021.0078125,4485553152.0,47293.265625
3904937216.0,45020.01953125,4485425664.0,47292.234375
3904808192.0,45019.015625,4485296640.0,47291.1953125
3904679936.0,45018.0234375,4485165056.0,47290.1484375
3904552192.0,45017.03125,4485035008.0,47289.09765625
3904423936.0,45016.02734375,4484907008.0,47288.0625
3904295168.0,45015.03515625,4484780032.0,47287.02734375
3904167168.0,45014.02734375,4484652032.0,47285.9921875
3904039168.0,45013.03125,4484521984.0,47284.9375
3903911168.0,45012.0234375,4484390912.0,47283.8828125
3903783680.0,45011.01171875,4484259840.0,47282.81640625
3903655168.0,45009.9921875,4484129792.0,47281.7578125
3903526912.0,45008.96875,4484001280.0,47280.69140625
3903398912.0,45007.93359375,4483871744.0,47279.6171875
3903270912.0,45006.91015625,4483740160.0,47278.5390625
3903142912.0,45005.875,4483608576.0,47277.46875
3903014400.0,45004.84765625,4483476992.0,47276.3984375
3902886656.0,45003.8125,4483347456.0,47275.32421875
3902759168.0,45002.78125,4483220480.0,47274.27734375
3902630912.0,45001.7578125,4483093504.0,47273.23046875
3902503168.0,45000.74609375,4482963456.0,47272.19921875
3902375424.0,44999.75390625,4482833408.0,47271.18359375
3902247168.0,44998.76953125,4482704896.0,47270.16796875
3902118912.0,44997.796875,4482575360.0,47269.140625
3901991168.0,44996.796875,4482446336.0,47268.10546875
3901863424.0,44995.79296875,4482315776.0,47267.07421875
3901735424.0,44994.78515625,4482184192.0,47266.046875
3901607424.0,44993.79296875,4482054144.0,47265.05859375
3901479936.0,44992.828125,4481927168.0,47264.08203125
3901351168.0,44991.87109375,4481799680.0,47263.078125
3901223424.0,44990.88671875,4481673216.0,47262.0625
3901095680.0,44989.89453125,4481545728.0,47261.04296875
3900967936.0,44988.89453125,4481417216.0,47260.03125
3900839936.0,44987.91015625,4481287168.0,47259.01171875
3900712192.0,44986.91796875,4481154560.0,47257.97265625
3900584960.0,44985.92578125,4481024512.0,47256.93359375
3900457472.0,44984.9140625,4480894464.0,47255.87890625
3900329728.0,44983.890625,4480765440.0,47254.8203125
3900201728.0,44982.86328125,4480636416.0,47253.77734375
3900074496.0,44981.8515625,4480507392.0,47252.7421875
3899947008.0,44980.84765625,4480375808.0,47251.68359375
3899819264.0,44979.8359375,4480245248.0,47250.625
3899692032.0,44978.80859375,4480116224.0,47249.578125
3899564288.0,44977.796875,4479985152.0,47248.53125
3899437312.0,44976.78515625,4479855104.0,47247.4609375
3899309568.0,44975.75390625,4479727104.0,47246.390625
3899182592.0,44974.71484375,4479595008.0,47245.328125
3899055360.0,44973.6953125,4479462400.0,47244.265625
3898927616.0,44972.671875,4479330304.0,47243.18359375
3898798336.0,44971.62109375,4479197696.0,47242.05078125
3898672128.0,44970.5390625,4479064576.0,47240.90234375
3898545152.0,44969.43359375,4478932992.0,47239.765625
3898417920.0,44968.34375,4478802944.0,47238.66796875
3898290944.0,44967.2890625,4478671872.0,47237.59765625
3898163968.0,44966.2578125,4478541824.0,47236.546875
3898037760.0,44965.24609375,4478412288.0,47235.5
3897910784.0,44964.25,4478282240.0,47234.46484375
3897783808.0,44963.25,4478153216.0,47233.43359375
3897656832.0,44962.25390625,4478024192.0,47232.4140625
3897530624.0,44961.26953125,4477894144.0,47231.3984375
3897403904.0,44960.2890625,4477765632.0,47230.37890625
3897277184.0,44959.31640625,4477638144.0,47229.37109375
3897150208.0,44958.33984375,4477513216.0,47228.37109375
3897023232.0,44957.37109375,4477388800.0,47227.39453125
3896897024.0,44956.41015625,4477263360.0,47226.40625
3896770048.0,44955.44921875,4477135872.0,47225.421875
3896643328.0,44954.50390625,4477008896.0,47224.4609375
3896516864.0,44953.56640625,4476880896.0,47223.49609375
3896390144.0,44952.63671875,4476753408.0,47222.515625
3896263936.0,44951.69140625,4476628480.0,47221.5390625
3896137216.0,44950.73828125,4476502528.0,47220.5625
3896010752.0,44949.79296875,4476375552.0,47219.56640625
3895884800.0,44948.83203125,4476248064.0,47218.56640625
3895757824.0,44947.8671875,4476120576.0,47217.546875
3895631616.0,44946.88671875,4475992064.0,47216.51171875
3895505408.0,44945.890625,4475864576.0,47215.4765625
3895379200.0,44944.890625,4475736576.0,47214.421875
3895253760.0,44943.87890625,4475606528.0,47213.33984375
3895127552.0,44942.83984375,4475474432.0,47212.234375
3895002112.0,44941.7890625,4475342848.0,47211.1328125
3894875904.0,44940.73828125,4475212288.0,47210.03515625
3894749696.0,44939.6875,4475082240.0,47208.9375
3894623744.0,44938.63671875,4474952704.0,47207.83984375
3894498048.0,44937.58203125,4474824192.0,47206.734375
3894372608.0,44936.52734375,4474694656.0,47205.63671875
3894246656.0,44935.48046875,4474566144.0,47204.55859375
3894120960.0,44934.4453125,4474437632.0,47203.5078125
3893995520.0,44933.44140625,4474311168.0,47202.47265625
3893869568.0,44932.44140625,4474184704.0,47201.4453125
3893743872.0,44931.4453125,4474058752.0,47200.421875
3893618432.0,44930.46484375,4473934848.0,47199.41015625
3893492992.0,44929.484375,4473810432.0,47198.3984375
3893367552.0,44928.49609375,4473686528.0,47197.39453125
3893242624.0,44927.5234375,4473563136.0,47196.3828125
3893117184.0,44926.5390625,4473438208.0,47195.37109375
3892991744.0,44925.55859375,4473312768.0,47194.3359375
3892865792.0,44924.55859375,4473185792.0,47193.28515625
3892740864.0,44923.5546875,4473058816.0,47192.23828125
3892615680.0,44922.55078125,4472933376.0,47191.203125
3892490240.0,44921.5546875,4472808960.0,47190.18359375
3892364800.0,44920.5625,4472685056.0,47189.1640625
3892239616.0,44919.57421875,4472560640.0,47188.1328125
3892114176.0,44918.57421875,4472436224.0,47187.10546875
3891988736.0,44917.578125,4472311808.0,47186.0859375
3891864064.0,44916.58203125,4472185856.0,47185.0546875
3891738624.0,44915.5859375,4472059392.0,47184.0078125
3891613184.0,44914.58984375,4471932928.0,47182.97265625
3891487744.0,44913.5859375,4471808512.0,47181.9453125
3891363072.0,44912.59375,4471686144.0,47180.9140625
3891238144.0,44911.5859375,4471562752.0,47179.86328125
3891112960.0,44910.55859375,4471437824.0,47178.79296875
3890988032.0,44909.515625,4471313920.0,47177.75
3890862848.0,44908.5078125,4471189504.0,47176.7578125
3890738432.0,44907.5390625,4471067136.0,47175.79296875
3890613760.0,44906.59765625,4470943744.0,47174.8046875
3890488576.0,44905.64453125,4470820352.0,47173.81640625
3890363648.0,44904.68359375,4470696448.0,47172.8203125
3890238720.0,44903.70703125,4470573056.0,47171.8125
3890113536.0,44902.7265625,4470450688.0,47170.80859375
3889988864.0,44901.74609375,4470327296.0,47169.78515625
3889864192.0,44900.74609375,4470203904.0,47168.76953125
3889738752.0,44899.75390625,4470081024.0,47167.76171875
3889614336.0,44898.765625,4469957120.0,47166.76171875
3889488896.0,44897.7890625,4469834752.0,47165.76171875
3889364480.0,44896.81640625,4469712896.0,47164.76171875
3889239808.0,44895.83203125,4469589504.0,47163.74609375
3889115392.0,44894.83984375,4469466624.0,47162.71484375
3888990208.0,44893.828125,4469343232.0,47161.66796875
3888865536.0,44892.80859375,4469218816.0,47160.62890625
3888740608.0,44891.80078125,4469093888.0,47159.6171875
3888616448.0,44890.8046875,4468969984.0,47158.609375
3888491776.0,44889.83203125,4468849664.0,47157.65234375
3888367104.0,44888.890625,4468728832.0,47156.66796875
3888242432.0,44887.921875,4468606464.0,47155.65625
3888117760.0,44886.93359375,4468485632.0,47154.6328125
3887993856.0,44885.92578125,4468363264.0,47153.58984375
3887868928.0,44884.9140625,4468239360.0,47152.55078125
3887744768.0,44883.90234375,4468114944.0,47151.49609375
3887620096.0,44882.87890625,4467992064.0,47150.484375
3887495936.0,44881.88671875,4467870208.0,47149.515625
3887371264.0,44880.9296875,4467747328.0,47148.546875
3887246848.0,44879.98828125,4467624960.0,47147.55859375
3887122688.0,44879.02734375,4467503104.0,47146.55078125
3886998528.0,44878.0390625,4467380224.0,47145.51953125
3886873856.0,44877.03515625,4467257856.0,47144.4765625
3886749952.0,44876.01171875,4467136000.0,47143.44140625
3886625792.0,44875.0,4467013632.0,47142.39453125
3886501632.0,44873.9765625,4466891264.0,47141.37890625
3886377728.0,44872.98828125,4466769408.0,47140.3828125
3886253568.0,44872.0078125,4466648576.0,47139.41015625
3886129664.0,44871.0546875,4466526720.0,47138.42578125
3886005760.0,44870.0859375,4466404352.0,47137.43359375
3885881600.0,44869.11328125,4466281472.0,47136.42578125
3885758464.0,44868.1328125,4466159104.0,47135.41015625
3885634560.0,44867.13671875,4466036224.0,47134.37890625
3885510912.0,44866.13671875,4465912320.0,47133.3515625
3885387008.0,44865.1328125,4465788928.0,47132.35546875
3885263616.0,44864.16015625,4465666048.0,47131.375
3885139968.0,44863.2109375,4465544192.0,47130.40625
3885016320.0,44862.26953125,4465421312.0,47129.4140625
3884892416.0,44861.296875,4465298432.0,47128.41015625
3884768512.0,44860.3125,4465175552.0,47127.38671875
3884645888.0,44859.3203125,4465051648.0,47126.3671875
3884522496.0,44858.33203125,4464927744.0,47125.35546875
3884398592.0,44857.3359375,4464803328.0,47124.32421875
3884274688.0,44856.33984375,4464679424.0,47123.31640625
3884151808.0,44855.34765625,4464557056.0,47122.3125
3884028416.0,44854.375,4464434688.0,47121.328125
3883904512.0,44853.40234375,4464310784.0,47120.31640625
3883781888.0,44852.42578125,4464186880.0,47119.30859375
3883657472.0,44851.4375,4464064512.0,47118.296875
3883534080.0,44850.45703125,4463941632.0,47117.328125
3883411200.0,44849.49609375,4463820288.0,47116.3359375
3883287296.0,44848.52734375,4463698944.0,47115.35546875
3883164160.0,44847.5625,4463577088.0,47114.3828125
3883040256.0,44846.59765625,4463455744.0,47113.39453125
3882917376.0,44845.625,4463333376.0,47112.390625
3882793472.0,44844.63671875,4463211520.0,47111.375
3882670336.0,44843.63671875,4463089664.0,47110.37890625
3882546944.0,44842.65625,4462969856.0,47109.41796875
3882423552.0,44841.69921875,4462848000.0,47108.453125
3882299648.0,44840.75,4462726144.0,47107.46875
3882176768.0,44839.78515625,4462603776.0,47106.46875
3882052864.0,44838.8046875,4462482432.0,47105.44140625
